Search,Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
0,41,200,250,7.485,6.057,6.831,5.387,2.6095,2.7109,38.500,32.192,69.500,62.667,0.0100,0.0000000,0.8262 M,4.6104 M, 56623104.0000 M, 13860864.0000 M
0,42,0,250,6.825,6.825,4.852,4.852,2.9227,2.9227,25.500,25.500,56.000,56.000,0.0100,0.0059438,0.8070 M,4.6104 M, 56623104.0000 M, 13271040.0000 M
0,42,200,250,7.418,6.104,6.766,5.435,2.4982,2.6931,34.500,32.664,67.000,63.070,0.0100,0.0000000,0.7877 M,4.6104 M, 56623104.0000 M, 12681216.0000 M
0,43,0,250,7.967,7.967,6.014,6.014,2.3209,2.3209,48.500,48.500,69.000,69.000,0.0100,0.0059619,0.7877 M,4.6104 M, 56623104.0000 M, 12681216.0000 M
0,43,200,250,5.103,6.064,4.447,5.394,2.7168,2.6812,34.000,33.199,64.500,63.336,0.0100,0.0000000,0.7877 M,4.6104 M, 56623104.0000 M, 12681216.0000 M
0,44,0,250,7.053,7.053,5.100,5.100,2.5920,2.5920,30.500,30.500,67.500,67.500,0.0100,0.0059467,0.7877 M,4.6104 M, 56623104.0000 M, 12681216.0000 M
0,44,200,250,6.130,5.919,5.467,5.250,2.6160,2.6740,36.000,32.900,65.500,63.396,0.0100,0.0000000,0.7877 M,4.6104 M, 56623104.0000 M, 12681216.0000 M
0,45,0,250,7.243,7.243,5.291,5.291,2.7195,2.7195,31.000,31.000,63.500,63.500,0.0100,0.0059406,0.7493 M,4.6104 M, 56623104.0000 M, 12386304.0000 M
0,45,200,250,5.695,6.067,5.046,5.397,2.4894,2.6509,37.500,34.020,66.000,63.813,0.0100,0.0000000,0.7301 M,4.6104 M, 56623104.0000 M, 11796480.0000 M
0,46,0,250,5.568,5.568,3.612,3.612,2.5895,2.5895,35.500,35.500,66.500,66.500,0.0100,0.0060038,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,46,200,250,6.309,5.892,5.656,5.224,2.6378,2.6339,36.000,33.935,61.000,64.353,0.0100,0.0000000,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,47,0,250,7.737,7.737,5.787,5.787,2.6408,2.6408,31.500,31.500,70.000,70.000,0.0100,0.0059777,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,47,200,250,5.566,5.819,4.914,5.152,2.6220,2.6404,34.000,33.920,63.000,63.846,0.0100,0.0000000,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,48,0,250,6.769,6.769,4.821,4.821,2.3962,2.3962,39.500,39.500,72.500,72.500,0.0100,0.0059497,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,48,200,250,5.245,5.774,4.595,5.107,2.5119,2.6290,33.000,34.169,63.500,64.405,0.0100,0.0000000,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,49,0,250,7.699,7.699,5.730,5.730,2.6410,2.6410,32.000,32.000,64.500,64.500,0.0100,0.0059198,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,49,200,250,5.316,5.764,4.663,5.097,2.5684,2.6052,35.500,34.433,68.500,64.923,0.0100,0.0000000,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,50,0,250,7.686,7.686,5.702,5.702,2.5056,2.5056,37.000,37.000,68.000,68.000,0.0100,0.0058884,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,50,200,250,6.378,5.798,5.734,5.131,2.6070,2.5974,40.000,34.709,64.000,65.281,0.0100,0.0000000,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,51,0,250,6.334,6.334,4.374,4.374,2.4139,2.4139,40.000,40.000,69.500,69.500,0.0100,0.0058557,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,51,200,250,6.165,5.748,5.501,5.081,2.6359,2.5793,31.500,34.868,66.500,65.495,0.0100,0.0000000,0.6916 M,4.6104 M, 56623104.0000 M, 10616832.0000 M
0,52,0,250,6.941,6.941,4.983,4.983,2.5389,2.5389,35.000,35.000,64.500,64.500,0.0100,0.0058550,0.6724 M,4.6104 M, 56623104.0000 M, 10027008.0000 M
0,52,200,250,4.456,5.906,3.809,5.239,2.4439,2.5434,34.500,35.806,68.000,66.221,0.0100,0.0000000,0.6244 M,4.6104 M, 56623104.0000 M, 8552448.0000 M
0,53,0,250,6.901,6.901,4.955,4.955,2.6339,2.6339,33.500,33.500,63.500,63.500,0.0100,0.0060528,0.6148 M,4.6104 M, 56623104.0000 M, 8257536.0000 M
0,53,200,250,5.696,5.720,5.046,5.054,2.3918,2.5146,38.000,36.460,68.000,66.988,0.0100,0.0000000,0.6148 M,4.6104 M, 56623104.0000 M, 8257536.0000 M
0,54,0,250,7.419,7.419,5.473,5.473,2.5887,2.5887,37.500,37.500,68.000,68.000,0.0100,0.0060629,0.6051 M,4.6104 M, 56623104.0000 M, 7962624.0000 M
0,54,200,250,5.668,5.733,5.020,5.067,2.4952,2.4882,37.000,36.970,69.500,67.649,0.0100,0.0000000,0.6051 M,4.6104 M, 56623104.0000 M, 7962624.0000 M
0,55,0,250,8.104,8.104,6.152,6.152,2.4890,2.4890,34.000,34.000,69.500,69.500,0.0100,0.0060459,0.6051 M,4.6104 M, 56623104.0000 M, 7962624.0000 M
0,55,200,250,3.902,5.805,3.245,5.139,2.4922,2.4760,38.000,37.366,69.000,67.716,0.0100,0.0000000,0.5955 M,4.6104 M, 56623104.0000 M, 7667712.0000 M
0,56,0,250,7.509,7.509,5.559,5.559,2.5335,2.5335,37.500,37.500,66.000,66.000,0.0100,0.0060578,0.5955 M,4.6104 M, 56623104.0000 M, 7667712.0000 M
0,56,200,250,5.520,5.755,4.870,5.089,2.3295,2.4654,40.500,37.468,68.500,67.784,0.0100,0.0000000,0.5955 M,4.6104 M, 56623104.0000 M, 7667712.0000 M
0,57,0,250,6.656,6.656,4.712,4.712,2.5587,2.5587,34.000,34.000,65.500,65.500,0.0100,0.0060687,0.5859 M,4.6104 M, 56623104.0000 M, 7372800.0000 M
0,57,200,250,6.169,5.897,5.496,5.232,2.2840,2.4333,41.500,38.097,75.500,68.754,0.0100,0.0000000,0.5859 M,4.6104 M, 56623104.0000 M, 7372800.0000 M
0,58,0,250,5.871,5.871,5.219,5.219,2.3372,2.3372,39.500,39.500,70.000,70.000,0.0100,0.0060716,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,58,200,250,5.989,5.727,5.331,5.075,2.2757,2.4265,41.500,38.532,74.500,68.555,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,59,0,250,6.219,6.219,5.576,5.576,2.4821,2.4821,35.500,35.500,66.500,66.500,0.0100,0.0060452,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,59,200,250,5.380,5.722,4.728,5.070,2.2913,2.3861,39.000,39.490,74.000,69.468,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,60,0,250,5.955,5.955,5.309,5.309,2.1087,2.1087,42.000,42.000,77.500,77.500,0.0100,0.0060179,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,60,200,250,5.506,5.782,4.850,5.129,2.5758,2.3925,36.000,39.164,66.500,69.463,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,61,0,250,6.283,6.283,5.628,5.628,2.3926,2.3926,41.000,41.000,68.000,68.000,0.0100,0.0059898,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,61,200,250,4.346,5.825,3.694,5.172,2.2113,2.3800,42.000,39.284,72.500,69.818,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,62,0,250,5.918,5.918,5.270,5.270,2.5535,2.5535,35.000,35.000,64.500,64.500,0.0100,0.0059610,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,62,200,250,6.684,5.745,6.029,5.092,2.2197,2.3453,45.000,40.234,75.500,70.512,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,63,0,250,6.042,6.042,5.395,5.395,2.5454,2.5454,34.000,34.000,64.500,64.500,0.0100,0.0059318,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,63,200,250,4.582,5.916,3.929,5.263,2.3984,2.3337,38.000,40.333,69.500,70.826,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,64,0,250,4.577,4.577,3.919,3.919,2.4981,2.4981,36.000,36.000,67.500,67.500,0.0100,0.0059021,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,64,200,250,5.623,5.849,4.976,5.196,2.3291,2.3144,41.000,40.826,70.000,71.037,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,65,0,250,3.515,3.515,2.857,2.857,2.0506,2.0506,49.000,49.000,77.000,77.000,0.0100,0.0058721,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,65,200,250,1.951,5.491,0.369,4.592,2.2623,2.3005,42.500,41.012,73.000,71.281,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,66,0,250,1.019,1.019,0.349,0.349,2.2552,2.2552,45.500,45.500,73.000,73.000,0.0100,0.0058417,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,66,200,250,3.821,3.577,3.164,2.758,2.2323,2.2784,43.000,41.714,69.000,71.505,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,67,0,250,4.290,4.290,3.628,3.628,2.3214,2.3214,41.000,41.000,70.000,70.000,0.0100,0.0058112,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,67,200,250,3.937,4.039,3.287,3.387,2.2268,2.2708,41.000,41.592,75.000,71.697,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,68,0,250,4.104,4.104,3.454,3.454,2.0669,2.0669,44.000,44.000,76.000,76.000,0.0100,0.0057804,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,68,200,250,4.772,4.157,4.125,3.504,2.5217,2.2574,38.500,42.124,65.000,72.177,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,69,0,250,5.198,5.198,4.527,4.527,2.2969,2.2969,38.500,38.500,69.500,69.500,0.0100,0.0057496,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,69,200,250,4.284,3.954,3.634,3.302,2.1449,2.2391,44.000,42.326,73.500,72.291,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,70,0,250,3.167,3.167,2.501,2.501,2.3041,2.3041,44.500,44.500,69.000,69.000,0.0100,0.0057187,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,70,200,250,3.966,3.939,3.310,3.287,2.1708,2.2159,45.500,43.109,73.500,72.970,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,71,0,250,4.966,4.966,4.310,4.310,2.2027,2.2027,42.500,42.500,76.000,76.000,0.0100,0.0056877,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
0,71,200,250,3.927,4.075,3.274,3.423,2.1530,2.1731,42.000,43.791,73.500,73.739,0.0100,0.0000000,0.5763 M,4.6104 M, 56623104.0000 M, 7077888.0000 M
