Search,Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
0,8,1400,3203,1.701,1.539,1.270,1.109,3.2796,3.1027,34.500,36.176,56.250,59.775,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,1600,3203,1.394,1.537,0.961,1.106,3.0138,3.1000,37.500,36.180,61.500,59.812,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,1800,3203,1.637,1.539,1.210,1.108,3.1289,3.0964,32.500,36.220,59.750,59.863,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,2000,3203,1.344,1.539,0.911,1.108,3.0312,3.0921,39.000,36.268,61.250,59.930,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,2200,3203,1.395,1.536,0.965,1.106,3.0935,3.0890,39.500,36.320,61.500,59.985,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,2400,3203,1.346,1.534,0.916,1.104,2.9189,3.0860,36.750,36.368,63.250,60.038,0.0100,0.0082128,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,2600,3203,1.484,1.533,1.057,1.102,2.9968,3.0840,37.500,36.382,61.000,60.076,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,2800,3203,1.455,1.533,1.029,1.102,2.9588,3.0806,39.000,36.436,64.250,60.132,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,3000,3203,1.648,1.535,1.213,1.104,3.0606,3.0780,34.750,36.469,59.750,60.171,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,3200,3203,1.453,1.534,1.025,1.104,2.8745,3.0746,41.250,36.507,63.750,60.234,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,0,3203,1.318,1.318,0.888,0.888,3.0897,3.0897,38.500,38.500,60.500,60.500,0.0100,0.0080628,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,200,3203,1.546,1.540,1.120,1.109,2.9216,3.0105,39.250,37.466,62.000,61.281,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,400,3203,1.745,1.540,1.315,1.109,2.9633,3.0082,35.750,37.504,62.750,61.337,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,600,3203,1.681,1.542,1.249,1.111,2.8533,3.0102,43.500,37.502,63.000,61.290,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,800,3203,1.657,1.542,1.232,1.111,3.0525,3.0083,39.250,37.530,60.500,61.299,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,1000,3203,1.486,1.542,1.051,1.111,2.9167,3.0070,36.000,37.530,64.250,61.324,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,1200,3203,1.419,1.542,0.981,1.111,2.9467,3.0064,41.500,37.557,66.500,61.346,0.0100,0.0078394,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,1400,3203,1.634,1.542,1.202,1.111,2.9947,3.0054,35.500,37.556,62.000,61.372,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,1600,3203,1.531,1.539,1.099,1.108,3.3256,3.0061,36.000,37.549,55.250,61.339,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,1800,3203,1.485,1.537,1.052,1.106,2.8425,3.0062,45.000,37.559,65.500,61.337,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,2000,3203,1.667,1.540,1.239,1.109,2.8374,3.0058,40.750,37.564,64.250,61.340,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,2200,3203,1.454,1.541,1.021,1.110,2.7206,3.0071,41.500,37.563,66.750,61.318,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,2400,3203,1.438,1.538,1.000,1.107,2.9588,3.0078,39.500,37.546,62.500,61.312,0.0100,0.0074443,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,2600,3203,1.730,1.535,1.298,1.105,3.1727,3.0078,36.500,37.557,59.000,61.312,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,2800,3203,1.364,1.534,0.937,1.103,2.9233,3.0083,39.500,37.552,62.750,61.298,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,3000,3203,1.665,1.536,1.237,1.105,3.0235,3.0078,35.250,37.561,63.250,61.305,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,9,3200,3203,1.687,1.536,1.262,1.105,3.1965,3.0081,35.000,37.548,56.500,61.304,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,0,3203,1.575,1.575,1.139,1.139,2.8054,2.8054,39.750,39.750,65.500,65.500,0.0100,0.0071922,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,200,3203,1.510,1.500,1.076,1.070,2.8996,2.9770,38.750,37.879,62.250,61.725,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,400,3203,1.651,1.527,1.219,1.096,2.8029,2.9842,39.750,37.823,66.000,61.599,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,600,3203,1.456,1.528,1.024,1.097,2.9611,2.9878,42.250,37.788,60.750,61.509,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,800,3203,1.403,1.529,0.973,1.098,3.0657,2.9878,35.750,37.822,64.000,61.547,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,1000,3203,1.431,1.527,1.002,1.096,2.9941,2.9864,39.500,37.863,61.250,61.590,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,10,1200,3203,1.520,1.528,1.089,1.097,3.0331,2.9844,38.000,37.925,61.500,61.646,0.0100,0.0068315,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
